NWA,-12.298100471496582,43.76639938354492,"Mohéli Bandar Es Eslam Airport"
YVA,-11.710800170899999,43.2439002991,"Iconi Airport"
AJN,-12.131699562072754,44.430301666259766,"Ouani Airport"
DZA,-12.804699897766113,45.28110122680664,"Dzaoudzi Pamandzi International Airport"
RUN,-20.887100219726562,55.51029968261719,"Roland Garros Airport"
ZSE,-21.320899963378906,55.42499923706055,"Pierrefonds Airport"
WML,-20.355390292099997,45.5433726311,"Malaimbandy Airport"
ATJ,-19.8392214824,47.063713073699994,"Antsirabe Airport"
WAQ,-18.7012732424,44.614920616099994,"Antsalova Airport"
VVB,-19.83300018310547,48.79999923706055,"Mahanoro Airport"
TNR,-18.7968997955,47.4788017273,"Ivato Airport"
JVA,-18.8050095209,45.2734673023,"Ankavandra Airport"
BMD,-19.6867008209,44.541900634799994,"Belo sur Tsiribihina Airport"
ZVA,-19.56279945373535,45.450801849365234,"Miandrivazo Airport"
MXT,-18.049999237060547,44.03300094604492,"Maintirano Airport"
ILK,-19.58300018310547,48.803001403808594,"Atsinanana Airport"
TVA,-17.850083459,44.920467138300005,"Morafenobe Airport"
SMS,-17.093900680541992,49.815799713134766,"Sainte Marie Airport"
TMM,-18.109500885009766,49.39250183105469,"Toamasina Airport"
WTA,-17.47610092163086,43.972801208496094,"Tambohorano Airport"
MOQ,-20.284700393676758,44.31760025024414,"Morondava Airport"
WTS,-18.759676556400002,46.0540652275,"Tsiroanomandidy Airport"
VAT,-19.383333,48.95,"Vatomandry Airport"
WAM,-17.7953776085,48.4425830841,"Ambatondrazaka Airport"
DIE,-12.34939956665039,49.29169845581055,"Arrachart Airport"
WMR,-16.16390037536621,49.773799896240234,"Mananara Nord Airport"
ZWA,-14.651700019836426,49.620601654052734,"Andapa Airport"
AMB,-13.188400268554688,48.987998962402344,"Ambilobe Airport"
WBD,-15.199999809265137,48.483001708984375,"Avaratra Airport"
WPB,-15.584286474099999,47.6235866547,"Port Bergé Airport"
ANM,-14.99940013885498,50.3202018737793,"Antsirabato Airport"
HVA,-14.62969970703125,47.76380157470703,"Analalava Airport"
MJN,-15.6668417421,46.351232528699995,"Amborovy Airport"
NOS,-13.3121004105,48.3148002625,"Fascene Airport"
DWB,-16.1016904207,45.358836650799994,"Soalala Airport"
WMP,-16.0722693402,47.644164562200004,"Mampikony Airport"
BPY,-16.744530296500002,44.4824838638,"Besalampy Airport"
WMN,-15.436699867248535,49.68830108642578,"Maroantsetra Airport"
SVB,-14.278599739074707,50.17470169067383,"Sambava Airport"
TTS,-16.7510643983,47.6190161705,"Tsaratanana Airport"
VOH,-13.375800132751465,50.00279998779297,"Vohimarina Airport"
WAI,-14.898799896240234,47.993900299072266,"Ambalabe Airport"
WMA,-15.8330494086,48.8332843781,"Mandritsara Airport"
IVA,-13.484816,48.632702,"Ampampamena Airport"
WBO,-21.606983764699997,45.136020183599996,"Antsoa Airport"
WMD,-21.0463049303,44.9404120445,"Mandabe Airport"
FTU,-25.03809928894043,46.95610046386719,"Tôlanaro Airport"
WFI,-21.441600799560547,47.111698150634766,"Fianarantsoa Airport"
RVA,-22.805299758911133,47.82059860229492,"Farafangana Airport"
IHO,-22.404720202399997,46.1649370193,"Ihosy Airport"
MJA,-21.4261052506,44.31650877,"Manja Airport"
WVK,-22.119699478149414,48.02170181274414,"Manakara Airport"
OVA,-24.235694754699995,45.3045272827,"Bekily Airport"
MNJ,-21.201799392700195,48.358299255371094,"Mananjary Airport"
TDV,-21.700000762939453,43.733001708984375,"Samangoky Airport"
MXM,-21.7539005279541,43.3754997253418,"Morombe Airport"
TLE,-23.383399963378906,43.72850036621094,"Toliara Airport"
VND,-23.350766591499998,47.581701278699995,"Vangaindrano Airport"
BKU,-23.732999801635742,44.388999938964844,"Betioky Airport"
AMP,-24.69969940185547,44.73419952392578,"Ampanihy Airport"
WAK,-22.2964423522,44.5315361023,"Ankazoabo Airport"
AZZ,-7.86221981048584,13.116100311279297,"Ambriz Airport"
SSY,-6.269899845123291,14.246999740600586,"Mbanza Congo Airport"
BUG,-12.609000206,13.4036998749,"Benguela Airport"
GGC,-14.105106,21.45083,"Lumbala Airport"
CAB,-5.59699010848999,12.188400268554688,"Cabinda Airport"
CFF,-8.783610343933105,17.989700317382812,"Cafunfo Airport"
PGI,-7.358890056610107,20.80470085144043,"Chitato Airport"
CBT,-12.4792,13.4869,"Catumbela Airport"
CTI,-15.160300254821777,19.156099319458008,"Cuito Cuanavale Airport"
CXM,-8.37360954284668,18.923599243164062,"Camaxilo Airport"
CAV,-11.893099784851074,22.916400909423828,"Cazombo Airport"
DUE,-7.400889873504639,20.818500518798828,"Dundo Airport"
FNE,-8.54927777778,147.085833333,"Fane Airport"
VPE,-17.0435009003,15.683799743700002,"Ngjiva Pereira Airport"
NOV,-12.808899879455566,15.760499954223633,"Nova Lisboa Airport"
SVP,-12.404600143433,16.947399139404,"Kuito Airport"
LBZ,-8.445727348330001,20.7320861816,"Lucapa Airport"
LAD,-8.85836982727,13.231200218199998,"Quatro de Fevereiro Airport"
LZM,-9.11596012115,18.049299240099998,"Luzamba Airport"
MEG,-9.525090217590332,16.312400817871094,"Malanje Airport"
SPP,-14.657600402832031,17.71980094909668,"Menongue Airport"
MSZ,-15.261199951171875,12.14680004119873,"Namibe Airport"
GXG,-7.754509925842285,15.287699699401855,"Negage Airport"
PBN,-10.722000122070312,13.76550006866455,"Porto Amboim Airport"
VHC,-9.689069747924805,20.431900024414062,"Saurimo Airport"
SZA,-6.141089916229248,12.371800422668457,"Soyo Airport"
NDD,-11.167900085449219,13.84749984741211,"Sumbe Airport"
UAL,-10.715800285339355,22.23110008239746,"Luau Airport"
SDD,-14.924699783325195,13.574999809265137,"Lubango Airport"
LUO,-11.768099784851074,19.8976993560791,"Luena Airport"
UGO,-7.60306978225708,15.027799606323242,"Uige Airport"
CEO,-11.426400184631348,15.101400375366211,"Waco Kungo Airport"
XGN,-16.755399703979492,14.965299606323242,"Xangongo Airport"
ARZ,-7.259439945220947,12.863100051879883,"N'zeto Airport"
NZA,-7.716939926149999,21.358200073200003,"Nzagi Airport"
BGB,-0.1075,11.9438,"Booue Airport"
KDN,-2.4000000953674316,11.366999626159668,"Ndende Airport"
FOU,-1.2829999923706055,10.616999626159668,"Fougamou Airport"
MBC,-1.8830000162124634,11.932999610900879,"M'Bigou Airport"
MGX,-2.433000087738037,11,"Moabi Airport"
KDJ,-0.18299999833106995,10.75,"Ville Airport"
KOU,-1.1846100091934,12.441300392151,"Koulamoutou Mabimbi Airport"
MJL,-1.845139980316162,11.056699752807617,"Mouilla Ville Airport"
OYE,1.5431100130081177,11.581399917602539,"Oyem Airport"
OKN,-0.6652140021324158,13.673100471496582,"Okondja Airport"
LBQ,-0.7043889760971069,10.245699882507324,"Lambarene Airport"
MVX,2.1500000953674316,12.133000373840332,"Minvoul Airport"
BMM,2.0756399631500244,11.493200302124023,"Bitam Airport"
MFF,-1.53299999237,13.2670001984,"Moanda Airport"
MKB,1.0169999599456787,13.932999610900879,"Mekambo Airport"
POG,-0.7117390036582947,8.754380226135254,"Port Gentil Airport"
OMB,-1.5747300386428833,9.262689590454102,"Omboue Hopital Airport"
IGE,-1.9223,9.3092,"Tchongorove Airport"
MKU,0.5792109966278076,12.890899658203125,"Makokou Airport"
LBV,0.458600014448,9.412280082699999,"Libreville Leon M'ba International Airport"
MZC,0.7829999923706055,11.550000190734863,"Mitzic Airport"
MVB,-1.6561599969863892,13.437999725341797,"M'Vengue El Hadj Omar Bongo Ondimba International Airport"
LTL,-0.8266670107841492,12.748600006103516,"Lastourville Airport"
ZKM,-2.5329999923706055,9.767000198364258,"Sette Cama Airport"
TCH,-2.8499999046325684,11.017000198364258,"Tchibanga Airport"
MYB,-3.4584197998046875,10.674076080322266,"Mayumba Airport"
FOY,8.3513,-10.2269,"Foya Airport"
PCP,1.6629400253295898,7.411739826202393,"Principe Airport"
TMS,0.3781749904155731,6.7121500968933105,"São Tomé International Airport"
ANO,-16.181869506835938,39.94521713256836,"Angoche Airport"
BEW,-19.79640007019043,34.90760040283203,"Beira Airport"
FXO,-14.815,36.529999,"Cuamba Airport"
VPY,-19.15130043029785,33.42900085449219,"Chimoio Airport"
IHC,-25.9971446991,32.929351806599996,"Inhaca Airport"
INH,-23.876399993896484,35.40850067138672,"Inhambane Airport"
VXC,-13.274,35.2663,"Lichinga Airport"
LFB,-15.0331001282,40.671699523899996,"Lumbo Airport"
MPM,-25.920799255371094,32.572601318359375,"Maputo Airport"
MUD,-11.672900199890137,39.5630989074707,"Mueda Airport"
MZB,-11.361800193786621,40.35490036010742,"Mocímboa da Praia Airport"
MNC,-14.488200187683105,40.71220016479492,"Nacala Airport"
APL,-15.105600357055664,39.28179931640625,"Nampula Airport"
POL,-12.991762161254883,40.52401351928711,"Pemba Airport"
PDD,-26.828552246094,32.837707519531,"Ponta do Ouro Airport"
UEL,-17.855499267578125,36.86909866333008,"Quelimane Airport"
TET,-16.104799270629883,33.640201568603516,"Chingozi Airport"
VNX,-22.018400192260742,35.31330108642578,"Vilankulo Airport"
VJB,-25.037799835205078,33.62739944458008,"Xai-Xai Airport"
BVE,45.039722,1.485556,"Brive Souillac Airport"
JCA,43.5359992980957,7.037360191345215,"Croisette Heliport"
DES,-5.6967,53.6558,"Desroches Airport"
SEZ,-4.674339771270752,55.52180099487305,"Seychelles International Airport"
FSL,-18.1321,125.7873,"Fossil Downs Airport"
FSN,42.221,-87.817,"Haley Army Airfield"
PRI,-4.3192901611328125,55.69139862060547,"Praslin Airport"
BDI,-3.72472,55.205299,"Bird Island Airport"
DEI,-3.80222,55.666901,"Denis Island Airport"
FRK,-4.583,55.950001,"Frégate Island Airport"
SRH,9.144439697265625,18.374399185180664,"Sarh Airport"
OGR,10.288100242614746,15.381099700927734,"Bongor Airport"
AEH,13.847000122070312,20.84429931640625,"Abeche Airport"
MQQ,8.624409675598145,16.071399688720703,"Moundou Airport"
LTC,9.3979,16.3125,"Lai Airport"
ATV,13.238900184631348,18.31329917907715,"Ati Airport"
NDJ,12.133700370788574,15.034000396728516,"N'Djamena International Airport"
BKR,12.383000373840332,17.066999435424805,"Bokoro Airport"
OTC,13.443300247192383,14.739399909973145,"Bol Airport"
MVO,12.166999816894531,18.674999237060547,"Mongo Airport"
AMC,11.0340003967,20.274000167799997,"Am Timan Airport"
PLF,9.378060340881348,14.925000190734863,"Pala Airport"
OUT,10.482999801635742,16.716999053955078,"Bousso Airport"
AMO,14.145600318908691,15.314399719238281,"Mao Airport"
FYT,17.91710090637207,19.111099243164062,"Faya Largeau Airport"
FUB,-6.1518,150.6264,"Fulleborn Airport"
BZH,-16.8169994354,28.3500003815,"Bumi Airport"
BUQ,-20.01740074157715,28.617900848388672,"Joshua Mqabuko Nkomo International Airport"
CHJ,-20.20669937133789,32.628299713134766,"Chipinge Airport"
BFO,-21.008101,31.5786,"Buffalo Range Airport"
VFA,-18.09589958190918,25.839000701904297,"Victoria Falls International Airport"
HRE,-17.931800842285156,31.09280014038086,"Harare International Airport"
KAB,-16.519800186157227,28.885000228881836,"Kariba International Airport"
MJW,-21.231,32.3336,"Mahenye Airport"
UTA,-18.997499465942,32.627201080322,"Mutare Airport"
MVZ,-20.055299758911133,30.859100341796875,"Masvingo International Airport"
GWE,-19.436399459838867,29.861900329589844,"Thornhill Air Base"
HWN,-18.629899978637695,27.020999908447266,"Hwange National Park Airport"
WKI,-18.362967,26.519791,"Hwange (Town) Airport"
CEH,-10.5500001907,33.799999237099996,"Chelinda Malawi Airport"
BLZ,-15.679100036621094,34.9739990234375,"Chileka International Airport"
CMK,-14.306900024414062,35.13249969482422,"Club Makokola Airport"
DWA,-12.5183,34.131901,"Dwangwa Airport"
KGJ,-9.953570365905762,33.893001556396484,"Karonga Airport"
KBQ,-13.014599800109863,33.46860122680664,"Kasungu Airport"
LLW,-13.7894001007,33.78099823,"Lilongwe International Airport"
LIX,-12.075833,34.737222,"Likoma Island Airport"
MAI,-14.482999801635742,35.266998291015625,"Mangochi Airport"
MYZ,-14.083600044299999,34.9197006226,"Monkey Bay Airport"
LMB,-13.755892702500002,34.5841884613,"Salima Airport"
ZZU,-11.444700241088867,34.01179885864258,"Mzuzu Airport"
LEF,-29.89080047607422,28.65559959411621,"Lebakeng Airport"
LRB,-28.855600357055664,28.052799224853516,"Leribe Airport"
LES,-29.782899856567383,28.316699981689453,"Lesobeng Airport"
FXM,70.1895,-146.0209,"Flaxman Island Airstrip"
MFC,-29.80109977722168,27.243600845336914,"Mafeteng Airport"
MKH,-29.28179931640625,29.072799682617188,"Mokhotlong Airport"
MSU,-29.462299346923828,27.552499771118164,"Moshoeshoe I International Airport"
NKU,-30.021699905396,28.196899414062,"Nkaus Airport"
PEL,-29.1205997467041,28.505300521850586,"Pelaneng Airport"
UTG,-30.407499313354492,27.693300247192383,"Quthing Airport"
UNE,-30.1117000579834,28.671899795532227,"Qacha's Nek Airport"
SHK,-29.730899810791016,28.76889991760254,"Sehonghong Airport"
SKQ,-30.03890037536621,28.37030029296875,"Sekakes Airport"
SOK,-29.838600158691406,28.059999465942383,"Semonkong Airport"
SHZ,-29.26759910583496,28.55229949951172,"Seshutes Airport"
THB,-29.52280044555664,28.615800857543945,"Thaba-Tseka Airport"
TKO,-29.232999801635742,28.882999420166016,"Tlokoeng Airport"
AIW,-27.995,17.5966,"Ai-Ais Airport"
ADI,-22.462200164794922,14.979999542236328,"Arandis Airport"
GOG,-22.5044002532959,18.973100662231445,"Gobabis Airport"
GFY,-19.60219955444336,18.122699737548828,"Grootfontein Airport"
HAL,-19.0285,16.4585,"Halali Airport"
KAS,-28.0297,18.7385,"Karasburg Airport"
MPA,-17.634399,24.176701,"Katima Mulilo Airport"
KMP,-26.5398006439209,18.111400604248047,"Keetmanshoop Airport"
LHU,-18.116699218799997,23.393299102800004,"Lianshulu Airport"
LUD,-26.687400817871094,15.242899894714355,"Luderitz Airport"
MJO,-21.0233001709,16.4528007507,"Mount Etjo Airport"
MQG,-22.0106,17.37,"Midgard Airport"
OKU,-18.81279945373535,17.05940055847168,"Mokuti Lodge Airport"
NNI,-18.8064,16.9272,"Namutoni Airport"
OND,-17.878201,15.9526,"Ondangwa Airport"
OMG,-18.0303,22.189699,"Omega Airport"
OMD,-28.584699630737305,16.446699142456055,"Oranjemund Airport"
OKF,-19.149200439453125,15.91189956665039,"Okaukuejo Airport"
OPW,-18.061424,13.85047,"Opuwa Airport"
OHI,-17.797,15.6993,"Oshakati Airport"
OTJ,-20.434700012207,16.660800933838,"Otjiwarongo Airport"
NDU,-17.956499099731,19.719400405884,"Rundu Airport"
RHN,-27.8763999939,16.6478004456,"Skorpion Mine Airport"
SWP,-22.66189956665,14.568099975586,"Swakopmund Airport"
SZM,-24.512800216675,15.746700286865,"Sesriem Airstrip"
TCY,-19.9713,13.0249,"Terrace Bay Airport"
TSB,-19.26189994812,17.732500076294,"Tsumeb Airport"
WVB,-22.9799,14.6453,"Walvis Bay Airport"
ERS,-22.612199783325195,17.080400466918945,"Eros Airport"
WDH,-22.4799,17.4709,"Hosea Kutako International Airport"
FIH,-4.38574981689,15.4446001053,"Ndjili International Airport"
NLO,-4.32666015625,15.327500343323,"Ndolo Airport"
MNB,-5.9308600425720215,12.351799964904785,"Muanda Airport"
BOA,-5.854000091552734,13.064000129699707,"Boma Airport"
LZI,-4.949999809265137,14.133000373840332,"Luozi Airport"
MAT,-5.799610137939453,13.440400123596191,"Tshimpi Airport"
NKL,-5.421,14.8169,"N'Kolo-Fuma Airport"
INO,-1.947219967842102,18.28580093383789,"Inongo Airport"
NIO,-2.7174999713897705,17.68470001220703,"Nioki Airport"
FDU,-3.3113200664520264,17.38170051574707,"Bandundu Airport"
KRZ,-1.434999942779541,19.02400016784668,"Basango Mboliasa Airport"
KKW,-5.035769939422607,18.785600662231445,"Kikwit Airport"
IDF,-5,19.600000381469727,"Idiofa Airport"
LUS,-4.800000190734863,18.716999053955078,"Lusanga Airport"
MSM,-4.7829999923706055,17.850000381469727,"Masi Manimba Airport"
MDK,0.0226000007242,18.2887001038,"Mbandaka Airport"
BSU,1.2247200012207031,19.78890037536621,"Basankusu Airport"
LIE,3.632999897003174,18.632999420166016,"Libenge Airport"
BDT,4.253210067749023,20.975299835205078,"Gbadolite Airport"
GMA,3.2353699207299997,19.771299362199997,"Gemena Airport"
KLI,4.157639980316162,21.65089988708496,"Kotakoli Airport"
BMB,2.18278,22.481701,"Bumbar Airport"
LIQ,2.17066,21.496901,"Lisala Airport"
BNB,-0.21699999272823334,20.850000381469727,"Boende Airport"
IKL,-1.048109,23.372501,"Ikela Airport"
FKI,0.481638997793,25.3379993439,"Bangoka International Airport"
YAN,0.7829999923706055,24.466999053955078,"Yangambi Airport"
IRP,2.8276100158691406,27.588300704956055,"Matari Airport"
BUX,1.5657199621200562,30.220800399780273,"Bunia Airport"
BZU,2.818350076675415,24.793699264526367,"Buta Zega Airport"
BKY,-2.3089799880981445,28.808799743652344,"Bukavu Kavumu Airport"
RUE,0.117142,29.312992,"Rughenda Airfield"
GOM,-1.6708099842071533,29.238500595092773,"Goma International Airport"
BNC,0.575,29.4739,"Beni Airport"
KND,-2.91917991638,25.915399551399997,"Kindu Airport"
KLY,-2.578000068664551,26.733999252319336,"Kinkungwa Airport"
PUN,-1.3669999837875366,26.33300018310547,"Punia Airport"
FBM,-11.5913000107,27.5308990479,"Lubumbashi International Airport"
PWO,-8.467000007629395,28.882999420166016,"Pweto Airport"
KEC,-10.350000381469727,28.632999420166016,"Kasenga Airport"
KWZ,-10.765899658203125,25.505699157714844,"Kolwezi Airport"
MNO,-7.2888898849487305,27.394399642944336,"Manono Airport"
BDV,-7.066999912261963,29.783000946044922,"Moba Airport"
FMI,-5.8755598068237305,29.25,"Kalemie Airport"
KBO,-6.083000183105469,26.91699981689453,"Kabalo Airport"
KOO,-5.39444,26.99,"Kongolo Airport"
KMN,-8.642020225524902,25.252899169921875,"Kamina Base Airport"
KAP,-8.350000381469727,22.58300018310547,"Kapanga Airport"
KNM,-7.583000183105469,24.149999618530273,"Kaniama Airport"
KGA,-5.90005016327,22.4692001343,"Kananga Airport"
LZA,-7.183000087738037,22.399999618530273,"Luiza Airport"
TSH,-6.438330173492432,20.794700622558594,"Tshikapa Airport"
LJA,-3.4170000553131104,23.450000762939453,"Lodja Airport"
LBO,-4.961669921875,23.378299713134766,"Lusambo Airport"
MEW,-4.849999904632568,21.549999237060547,"Mweka Airport"
BAN,-4.315802,20.414891,"Basongo Airport"
PFR,-4.329919,20.590124,"Ilebo Airport"
MJM,-6.121240139010001,23.569000244099996,"Mbuji Mayi Airport"
GDJ,-6.733,23.950001,"Gandajika Airport"
KBN,-6.132999897,24.4829998016,"Tunta Airport"
AKE,-1.13967001438,13.9035997391,"Akieni Airport"
GAX,-2.785278,10.047222,"Gamba Airport"
GAB,38.924098968500005,-117.958999634,"Gabbs Airport"
BKO,12.533499717712402,-7.949940204620361,"Senou Airport"
GUD,16.361400604248047,-3.599720001220703,"Goundam Airport"
GAQ,16.24839973449707,-0.005456000100821257,"Gao Airport"
KNZ,12.833000183105469,-11.25,"Kenieba Airport"
KTX,12.383000373840332,-5.4670000076293945,"Koutiala Airport"
KYS,14.481200218200684,-11.404399871826172,"Kayes Dag Dag Airport"
MZI,14.5128002167,-4.0795598030099995,"Mopti Airport"
NRM,15.217000007629395,-7.267000198364258,"Nara Airport"
NIX,15.238100051879883,-9.576109886169434,"Nioro du Sahel Airport"
KSS,11.333000183105469,-5.699999809265137,"Sikasso Airport"
TOM,16.730499267578125,-3.007580041885376,"Timbuktu Airport"
EYL,15.133000373840332,-10.567000389099121,"Yélimané Airport"
GAZ,-9.225918,152.944352,"Guasopa Airport"
HOY,58.791779,-3.216076,"Hoy/Longhope Airfield"
DOC,57.868999,-4.023,"Dornoch Airfield"
FLH,58.825801849365,-3.1427800655365,"Flotta Isle Airport"
FOA,60.121725,-2.053202,"Foula Airfield"
OUK,60.4252,-0.75,"Outer Skerries Airport"
PSV,60.321701,-1.69306,"Papa Stour Airport"
GBM,3.32294,42.21309,"Garbaharey Airport"
BJL,13.338000297546387,-16.65220069885254,"Banjul International Airport"
FUE,28.452699661254883,-13.863800048828125,"Fuerteventura Airport"
GMZ,28.029600143432617,-17.214599609375,"La Gomera Airport"
VDE,27.814800262451172,-17.887100219726562,"Hierro Airport"
SPC,28.62649917602539,-17.755599975585938,"La Palma Airport"
LPA,27.931900024414062,-15.38659954071045,"Gran Canaria Airport"
ACE,28.945499420166016,-13.605199813842773,"Lanzarote Airport"
TFS,28.044500351,-16.5725002289,"Tenerife South Airport"
GCV,-29.9494,-50.98505,"Gravatai Airport"
TFN,28.4827003479,-16.3414993286,"Tenerife Norte Airport"
JCU,35.892799377441406,-5.306389808654785,"Ceuta Heliport"
MLN,35.279800415,-2.9562599659,"Melilla Airport"
GEW,-9.2263,148.4949,"Gewoia Airport"
BTE,7.5324201583862305,-12.518899917602539,"Sherbro International Airport"
KBS,7.944399833679199,-11.76099967956543,"Bo Airport"
GFD,39.790298461899994,-85.7360992432,"Pope Field"
GBK,7.767000198364258,-12.383000373840332,"Gbangbatok Airport"
HGS,8.397130012512207,-13.12909984588623,"Hastings Airport"
KBA,9.638322913429999,-11.5155601501,"Kabala Airport"
KEN,7.891290187835693,-11.176600456237793,"Kenema Airport"
FNA,8.616439819335938,-13.195500373840332,"Lungi International Airport"
WYE,8.610469818115234,-11.04539966583252,"Yengema Airport"
BQE,11.297355651855469,-15.838079452514648,"Bubaque Airport"
OXB,11.894800186157227,-15.65369987487793,"Osvaldo Vieira International Airport"
GHE,8.0644,-78.3673,"Garachiné Airport"
JGR,61.233299,-48.099998,"Groennedal Heliport"
QCU,68.7442728315,-52.340369224499995,"Akunaq Heliport"
UCN,5.904167,-10.058333,"Buchanan Airport"
CPA,4.3790202140808105,-7.6969499588012695,"Cape Palmas Airport"
SNI,5.0343098640441895,-9.066800117492676,"Greenville Sinoe Airport"
MLW,6.289060115814209,-10.758700370788574,"Spriggs Payne Airport"
NIA,7.5,-8.600000381469727,"Nimba Airport"
GLP,-5.2808,141.5411,"Gulgubip Airport"
ROB,6.233789920806885,-10.362299919128418,"Roberts International Airport"
SAZ,4.6666669845581055,-8.433333396911621,"Sasstown Airport"
THC,6.045650482177734,-8.138723373413086,"Tchien Airport"
VOI,8.399999618530273,-9.767000198364258,"Voinjama Airport"
AGA,30.325000762939453,-9.413069725036621,"Al Massira Airport"
TTA,28.448200225830078,-11.161299705505371,"Tan Tan Airport"
OZG,30.3202991486,-5.86667013168,"Zagora Airport"
UAR,32.5143055556,-1.98305555556,"Bouarfa Airport"
FEZ,33.9272994995,-4.977960109709999,"Saïss Airport"
ERH,31.9475002289,-4.39833021164,"Moulay Ali Cherif Airport"
MEK,33.87910079956055,-5.515120029449463,"Bassatine Airport"
OUD,34.787200927734375,-1.92399001121521,"Angads Airport"
SMW,26.7318,-11.6847,"Smara Airport"
GMD,33.655399,-7.22145,"Ben Slimane Airport"
CAS,33.5532989502,-7.661389827730001,"Anfa Airport"
BEM,32.401895,-6.315905,"Beni Mellal Airport"
RBA,34.051498,-6.75152,"Rabat-Salé Airport"
SII,29.36669921875,-10.187800407409668,"Sidi Ifni Xx Airport"
VIL,23.7183,-15.932,"Dakhla Airport"
ESU,31.3974990845,-9.6816701889,"Mogador Airport"
EUN,27.151699,-13.2192,"Hassan I Airport"
CMN,33.36750030517578,-7.589970111846924,"Mohammed V International Airport"
SFI,32.28329849243164,-9.233329772949219,"Safi Airport"
NDR,34.988800048799995,-3.0282099247,"Nador International Airport"
RAK,31.606899261499997,-8.03629970551,"Menara Airport"
NNA,34.29890060424805,-6.595880031585693,"Kenitra Airport"
OZZ,30.9391002655,-6.909430027010001,"Ouarzazate Airport"
GMQ,34.418066,100.301144,"Golog Maqin Airport"
AHU,35.177101135253906,-3.83951997756958,"Cherif Al Idrissi Airport"
TTU,35.594299316406,-5.320020198822,"Saniat R'mel Airport"
TNG,35.726898193400004,-5.91689014435,"Ibn Batouta Airport"
GNU,59.117401123,-161.57699585,"Goodnews Airport"
DSS,14.67,-17.073333333,"Diass-Thies Blaise Diagne International Airport"
GOC,-9.0021,148.2364,"Gora Airstrip"
KDA,12.898500442504883,-14.968099594116211,"Kolda North Airport"
ZIG,12.5556,-16.281799,"Ziguinchor Airport"
CSK,12.39533,-16.748,"Cap Skirring Airport"
KLC,14.146900177001953,-16.051300048828125,"Kaolack Airport"
DKR,14.739700317382812,-17.49020004272461,"Léopold Sédar Senghor International Airport"
MAX,15.593600273132324,-13.322799682617188,"Ouro Sogui Airport"
POD,16.683000564575195,-14.967000007629395,"Podor Airport"
RDT,16.433000564575195,-15.649999618530273,"Richard Toll Airport"
XLS,16.050800323486328,-16.463199615478516,"Saint Louis Airport"
BXE,14.847299575805664,-12.468299865722656,"Bakel Airport"
KGG,12.57229995727539,-12.22029972076416,"Kédougou Airport"
SMY,13.046799659729004,-13.29539966583252,"Simenti Airport"
TUD,13.736800193786621,-13.65310001373291,"Tambacounda Airport"
AEO,16.711299896240234,-9.637880325317383,"Aioun el Atrouss Airport"
OTL,17.533000946044922,-14.682999610900879,"Boutilimit Airport"
THI,18.450000762939453,-9.517000198364258,"Tichitt Airport"
TIY,18.570100784301758,-11.423500061035156,"Tidjikja Airport"
BGH,16.63331413269043,-14.200000762939453,"Abbaye Airport"
KFA,16.59000015258789,-11.406200408935547,"Kiffa Airport"
TMD,16.232999801635742,-8.166999816894531,"Timbedra Airport"
EMN,16.621999740600586,-7.3165998458862305,"Néma Airport"
AJJ,19.733016967773438,-14.383249282836914,"Akjoujt Airport"
KED,16.159500122070312,-13.507599830627441,"Kaédi Airport"
MOM,17.75,-12.5,"Letfotar Airport"
NKC,18.31,-15.9697222,"Nouakchott–Oumtounsy International Airport"
SEY,15.179699897766113,-12.207300186157227,"Sélibaby Airport"
THT,17.232999801635742,-10.817000389099121,"Tamchakett Airport"
ATR,20.506799697875977,-13.04319953918457,"Atar International Airport"
FGD,22.66699981689453,-12.732999801635742,"Fderik Airport"
NDB,20.9330997467041,-17.030000686645508,"Nouadhibou International Airport"
OUZ,22.756399154663086,-12.483599662780762,"Tazadit Airport"
GRC,4.571,-8.2076,"Grand Cess Airport"
GRH,-10.225149,150.487667,"Garuahi Airport"
GMT,65.40209961,-161.2810059,"Granite Mountain Air Station"
CIQ,14.83092,-89.520938,"Chiquimula Airport"
DON,17.6124000549,-89.6884002686,"Dos Lagunas Airport"
ENJ,14.106931,-90.817496,"El Naranjo Airport"
PCG,17.2639007568,-90.25630187990001,"Paso Caballos Airport"
TKM,17.226388931274414,-89.6050033569336,"El Petén Airport"
UAX,17.3938884735,-89.63274383539999,"Uaxactun Airport"
PKJ,15.997500419600001,-90.74169921880001,"Playa Grande Airport"
GTZ,-2.160833,34.225556,"Kirawira B Aerodrome"
CKY,9.57689,-13.612,"Conakry International Airport"
GUE,-3.583167,141.5895,"Guriaso (Keraso) Airport"
FIG,10.350600242615,-13.569199562073,"Fria Airport"
FAA,10.0354995728,-10.7698001862,"Faranah Airport"
KSI,9.1605596542358,-10.124400138855,"Kissidougou Airport"
LEK,11.326100349426,-12.286800384521,"Tata Airport"
MCA,8.481857,-9.525071,"Macenta Airport"
NZE,7.8060193061829,-8.7017974853516,"Nzérékoré Airport"
BKJ,10.9658,-14.2811,"Boké Baralande Airport"
SBI,12.572699546814,-13.358499526978,"Sambailo Airport"
GII,11.432999610901,-9.1669998168945,"Siguiri Airport"
KNN,10.394000053406,-9.3037996292114,"Kankan Airport"
SID,16.74139976501465,-22.949399948120117,"Amílcar Cabral International Airport"
NTO,17.202800750732422,-25.090599060058594,"Agostinho Neto Airport"
